ID,UQNO,Q12Gender,Q13Age,Q14Population,Q15Mothaliv,Q16Mothparthh,Q17Fathaliv,Q18Fathparthh,Q19G_Parparthh,Q22Attend,Q23Eduinst,Q24AGE_GR1,Q25Miss_Day,Q26Miss_Rsn,Q27Daysabsent,Q51AFARMWRK_W,Q51ATIME,Q51BFETCHWATER_W,Q51BTIME,Q51CFETCHWOOD_W,Q51CTIME,Q51DPRODHHGDS_W,Q51DTIME,Q51ECONSTRUC_W,Q51ETIME,Q51FCATCHFOOD_W,Q51FTIME,Q52ABEG_LSTW,Q52BBEG_LSTYR,Q53AFARMWRK_Y,Q53BFETCHWATER_Y,Q53CFETCHWOOD_Y,Q53DPRODHHGDS_Y,Q53ECONSTRUC_Y,Q53FCATCHFOOD_Y,Q54TIME,Q71ACOOK,Q71BCLEAN,Q71CLAUNDRY,Q71DCHILDMIND,Q71EMAINTENANCE,Q71FSHOP,Q71GOTHR,Q72TIME,Q73ATTEND,Q741AFTERSCH,Q742BEFORESCH,Q743WEEKEND,Q75ACLEAN,Q75BMAINTENANCE,Q75CGARDEN,Q75DMARK,Q75EHOUSE,Q75FOTHR,Q76TIME,Q77ADIF_CTCHUP,Q77BNOTIME,Q77CCONCENTRATE,Q77DPUNCTUAL,Q77ELEISURE,Q78ASUBCODE,Q78BSUBCODE,Child_Labour,Geo_Type_Code,Province,Stratum,Metro_code
8373,461100090000012301,Male,15,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,1,2,2,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Mathematics,English First Additional Language,0,Urban,Free State,40105,FS - Non-metro
6495,677107430000007001,Female,8,White,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Afrikaans First Additional Language,Mathematics,0,Urban,North West,60105,NW - Non-metro
10943,677107430000007001,Male,7,White,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,0.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Afrikaans First Additional Language,Mathematics,0,Urban,North West,60105,NW - Non-metro
6499,987100960000011001,Male,17,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Geography,0,Traditional,Limpopo,90216,LP - Non-metro
6505,797144310000005101,Male,11,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,1,2,2,2,2,2,0.0,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Social Sciences,Literacy,0,Urban,Gauteng,76106,GP - Ekurhuleni
7445,797144310000005101,Female,15,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,1,2,2,2,2,2,0.0,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Life Sciences,Computer Applications Technology,0,Urban,Gauteng,76106,GP - Ekurhuleni
6506,199136950000009201,Male,7,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,2.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,IsiXhosa Home Language,Life Skills,0,Urban,Western Cape,11105,WC - City of Cape Town
6508,799146500000000201,Female,13,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,4.0,2,1,2,2,2,1,2,4.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,IsiZulu Home Language,Natural Sciences,0,Urban,Gauteng,78107,GP - City of Tshwane
6509,661108580000014201,Female,16,African/Black,2,,1,2.0,1,1,Primary or secondary school,8.0,2.0,-1,1,2,0.0,1,4.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,1,2,2,2,2,0.0,1,1,1,2,2,1,2,7.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Mathematics,0,Traditional,North West,60208,NW - Non-metro
7487,661108580000014201,Male,15,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,1.0,14,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,2.0,1,2,1,2,2,1,2,3.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Accounting,English First Additional Language,0,Traditional,North West,60208,NW - Non-metro
6510,599126650000006001,Male,7,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,1.0,13,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,Life Skills,0,Urban,KwaZulu-Natal,55105,KZN - eThekwini
6512,569101110000022501,Female,17,African/Black,1,2.0,1,2.0,2,1,Primary or secondary school,7.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,7.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,Life Sciences,0,Traditional,KwaZulu-Natal,50205,KZN - Non-metro
11078,569101110000022501,Male,7,African/Black,1,2.0,1,2.0,2,1,Primary or secondary school,7.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,65.0,2,2,2,2,2,2,2,3.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Life Skills,Mathematics,0,Traditional,KwaZulu-Natal,50205,KZN - Non-metro
6514,867101200000002801,Male,13,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,1.0,14,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,2,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Life Orientation,Mathematics,0,Urban,Mpumalanga,80101,MP - Non-metro
6516,467102940000008501,Male,13,Coloured,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,3.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Mathematics,0,Urban,Free State,40101,FS - Non-metro
6522,962102100000007201,Female,14,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,1,2,2,1,2,2.0,1,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Natural Sciences,Life Orientation,0,Traditional,Limpopo,90209,LP - Non-metro
6524,499101500000005901,Female,13,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,1,2,1,2,2.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,Mathematics,Life Sciences,0,Urban,Free State,44101,FS - Mangaung
6525,168100020000020801,Female,8,Coloured,1,1.0,1,1.0,1,1,Primary or secondary school,7.0,2.0,-1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,2,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Afrikaans First Additional Language,Life Skills,0,Farms,Western Cape,10301,WC - Non-metro
6527,871101890000001901,Male,10,African/Black,1,1.0,2,,2,1,Primary or secondary school,6.0,2.0,-1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,2,2,8.0,1,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,Natural Sciences,English First Additional Language,0,Urban,Mpumalanga,80108,MP - Non-metro
6530,538100790000013401,Male,11,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,1.0,1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,1,2,2,2,2,1.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Mathematics,0,Traditional,KwaZulu-Natal,50216,KZN - Non-metro
11254,538100790000013401,Male,7,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,1,2,2,2,2,1.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Mathematics,0,Traditional,KwaZulu-Natal,50216,KZN - Non-metro
6534,860102060000005901,Male,17,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,1,1,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Physical Sciences,Computer Applications Technology,0,Urban,Mpumalanga,80108,MP - Non-metro
8257,860102060000005901,Female,12,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,1,2,1,2,7.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Technology,English First Additional Language,0,Urban,Mpumalanga,80108,MP - Non-metro
11951,860102060000005901,Female,15,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,1,2,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Natural Sciences,Business Studies,0,Urban,Mpumalanga,80108,MP - Non-metro
6537,664104680000024501,Male,10,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,1,2,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Setswana Home Language,0,Traditional,North West,60208,NW - Non-metro
6538,599153580000007101,Male,13,Indian/Asian,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,30.0,1,1,1,2,2,2,2,3.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Life Orientation,Economic Management Sciences,0,Urban,KwaZulu-Natal,55105,KZN - eThekwini
6540,797150240000004101,Male,8,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,5.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,2,2,2.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Mathematics,IsiZulu Home Language,0,Urban,Gauteng,76111,GP - Ekurhuleni
11392,797150240000004101,Male,14,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,English First Additional Language,IsiZulu Home Language,0,Urban,Gauteng,76111,GP - Ekurhuleni
6542,514101940000003001,Male,9,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,2.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Life Skills,IsiZulu Home Language,0,Urban,KwaZulu-Natal,50102,KZN - Non-metro
6547,979100540000022501,Male,7,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Sepedi Home Language,English First Additional Language,0,Urban,Limpopo,90105,LP - Non-metro
6549,164100090000005301,Female,14,African/Black,1,1.0,1,2.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Accounting,Life Sciences,0,Urban,Western Cape,10103,WC - Non-metro
6552,283101450000022601,Male,9,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,1.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,IsiXhosa Home Language,Life Skills,0,Traditional,Eastern Cape,20201,EC - Non-metro
11974,283101450000022601,Male,12,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,1,1,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,2,2,2,2,2,0.0,1,1,1,1,2,1,2,6.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,Mathematics,Life Orientation,0,Traditional,Eastern Cape,20201,EC - Non-metro
6555,199134330000002001,Male,9,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,1.0,1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,1,2,0.0,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,IsiXhosa Home Language,English First Additional Language,0,Urban,Western Cape,11107,WC - City of Cape Town
9575,199134330000002001,Male,14,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,3,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,10.0,1,1,1,1,2,1,2,9.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Life Sciences,0,Urban,Western Cape,11107,WC - City of Cape Town
6559,199137660000024101,Male,7,African/Black,1,1.0,2,,2,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,1,2,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Afrikaans First Additional Language,0,Urban,Western Cape,11109,WC - City of Cape Town
9130,199137660000024101,Male,15,African/Black,1,1.0,2,,2,1,Primary or secondary school,6.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,1,2,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,History,Accounting,0,Urban,Western Cape,11109,WC - City of Cape Town
10880,199137660000024101,Male,10,African/Black,1,1.0,2,,2,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,4.0,1,1,2,2,2,1,2,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,History,0,Urban,Western Cape,11109,WC - City of Cape Town
6560,799128100000008801,Male,15,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,2,2,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Accounting,Business Studies,1,Urban,Gauteng,78113,GP - City of Tshwane
8277,799128100000008801,Female,11,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,2,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,English First Additional Language,1,Urban,Gauteng,78113,GP - City of Tshwane
6562,270101890000018101,Female,16,African/Black,1,1.0,2,,2,1,Primary or secondary school,8.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,1,2,2,2,2,0.0,1,1,1,2,2,1,2,7.0,1,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Technology,Life Orientation,0,Traditional,Eastern Cape,20210,EC - Non-metro
6564,599153580000000101,Male,10,Indian/Asian,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,1,2,2.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Natural Sciences,Dramatic Arts,0,Urban,KwaZulu-Natal,55105,KZN - eThekwini
7792,599153580000000101,Female,15,Indian/Asian,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,1,2,1,2,6.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Business Studies,English First Additional Language,0,Urban,KwaZulu-Natal,55105,KZN - eThekwini
6569,503102750000013201,Male,17,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,2,2,2.0,1,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,History,English First Additional Language,0,Traditional,KwaZulu-Natal,50217,KZN - Non-metro
9244,503102750000013201,Female,9,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,2,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,Natural Sciences,Mathematics,0,Traditional,KwaZulu-Natal,50217,KZN - Non-metro
6570,799135300000011301,Female,17,African/Black,1,2.0,1,1.0,2,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,15.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,Business Studies,0,Urban,Gauteng,78105,GP - City of Tshwane
6572,799136700000006801,Male,16,African/Black,2,,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,1.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Mathematics,Physical Sciences,1,Urban,Gauteng,78105,GP - City of Tshwane
7774,799136700000006801,Male,11,African/Black,2,,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,0.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Life Skills,Mathematics,0,Urban,Gauteng,78105,GP - City of Tshwane
6573,297105450000013301,Female,11,African/Black,1,2.0,1,2.0,1,1,Primary or secondary school,8.0,2.0,-1,3,2,0.0,1,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,1,1,2,2,2,0.0,2,1,1,2,2,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,Mathematics,IsiXhosa Home Language,0,Traditional,Eastern Cape,20211,EC - Non-metro
6575,982100210000012601,Female,7,White,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Afrikaans First Additional Language,Mathematics,0,Urban,Limpopo,90104,LP - Non-metro
6577,868101690000003501,Female,15,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,1,2,2,2,1,2,0.0,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,English First Additional Language,IsiZulu Home Language,0,Urban,Mpumalanga,80401,MP - Non-metro
8767,176102280000020501,Female,13,Coloured,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,2,2,2,1,2,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,Afrikaans First Additional Language,Mathematics,0,Farms,Western Cape,10301,WC - Non-metro
6580,591100810000008701,Male,12,African/Black,1,1.0,1,2.0,1,1,Primary or secondary school,6.0,2.0,-1,3,1,1.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,1,2,2,2,2,2,0.0,1,1,1,2,2,1,2,4.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,IsiZulu Home Language,Natural Sciences,0,Traditional,KwaZulu-Natal,50216,KZN - Non-metro
7552,984100950000010801,Female,15,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,5.0,1.0,1,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,2,2,2,2,2,2,2,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,IsiZulu First Additional Language,Life Sciences,0,Traditional,Limpopo,90215,LP - Non-metro
6583,273103440000000201,Male,15,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,0.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,Afrikaans First Additional Language,Life Skills,0,Urban,Eastern Cape,20102,EC - Non-metro
11631,273103440000000201,Female,15,African/Black,1,1.0,1,1.0,2,1,Primary or secondary school,7.0,2.0,-1,1,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2.0,2.0,2,2,2,2,2,2,0.0,1,1,1,2,2,1,2,2.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,English First Additional Language,History,0,Urban,Eastern Cape,20102,EC - Non-metro
