ID,UQNO,Q12Gender,Q13Age,Q14Population,Q15Mothaliv,Q16Mothparthh,Q17Fathaliv,Q18Fathparthh,Q19G_Parparthh,Q22Attend,Q23Eduinst,Q24AGE_GR1,Q25Miss_Day,Q26Miss_Rsn,Q27Daysabsent,Q28Everattend,Q51EXTRAWORK_W,Q51TIME,Q52ABEG_LSTW,Q52BBEG_LSTYR,Q53AFARMWRK_Y,Q53BFETCHWATER_Y,Q53CFETCHWOOD_Y,Q53DPRODHHGDS_Y,Q53ECONSTRUC_Y,Q53FCATCHFOOD_Y,Q54TIME,Q71HHTASKS,Q72TIME,Q741AFTERSCH,Q742BEFORESCH,Q743WEEKEND,Q75SCHOOL_CHORES,Q76TIME,Q77DIFF,Q78BSUBCODE,Stratum
12984,591100710000011776,2,9,1,1,1,1,2,2,1,2.0,6.0,1.0,1.0,2.0,1,2,0.0,2,2,1,2,2,2,2,2,1.0,1,4.0,1.0,2.0,1.0,1,0.0,2,IsiZulu First Additional Language,50216
12987,969101970000014592,2,9,1,1,2,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,2.0,1.0,1,2.0,2,Mathematics,90213
12988,797151320010002944,1,14,1,1,1,1,1,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,3.0,1.0,2.0,1.0,1,1.0,1,Life Orientation,76103
12989,962102100000001792,1,13,1,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Sepedi Home Language,90209
12991,199118870000004608,1,8,2,1,1,1,1,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,1.0,2,0.0,2,Life Skills,11114
12992,760101320000011264,1,15,1,1,1,2,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,7.0,1.0,2.0,1.0,1,2.0,2,Mathematics,70109
12993,982105930000009984,1,13,1,1,1,1,2,1,1,2.0,6.0,1.0,2.0,2.0,1,1,2.0,2,2,2,1,1,2,2,2,7.0,1,2.0,1.0,2.0,1.0,1,1.0,2,Sepedi Home Language,90216
12994,514103110000025792,2,8,1,1,1,1,2,1,1,2.0,6.0,1.0,1.0,3.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,2,0.0,2,Mathematics,50216
12995,797121640000011776,1,7,1,1,1,2,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,2.0,2,0.0,2,IsiZulu Home Language,76112
12996,293102590000014400,1,13,1,1,1,2,2,2,1,2.0,7.0,2.0,-1.0,2.0,1,1,4.0,2,2,2,1,2,2,2,2,8.0,1,5.0,1.0,2.0,1.0,2,0.0,2,Economic Management Sciences,20217
12997,361101850000027200,2,9,1,2,2,2,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,2.0,1.0,2,0.0,2,Mathematics,30201
12998,292104790000014528,2,12,1,1,1,1,1,1,1,2.0,6.0,2.0,-1.0,2.0,1,1,24.0,2,2,2,1,1,2,2,2,50.0,1,6.0,1.0,2.0,1.0,1,2.0,2,English First Additional Language,20215
12999,514101030000005632,1,7,1,1,2,1,2,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,3.0,1.0,2.0,1.0,2,0.0,2,IsiZulu Home Language,50216
13000,677104320000005632,2,7,1,1,1,1,1,2,1,2.0,6.0,1.0,15.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,2,0.0,1,Mathematics,60401
13001,798157730000001920,2,14,1,1,1,1,1,2,1,2.0,7.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,1.0,1,1.0,2,Natural Sciences,77101
13003,470101820000018496,1,17,1,1,1,1,2,1,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,1,1.0,2,Mathematics,40102
13004,677100490000013952,1,7,3,1,1,1,1,2,1,1.0,,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Arts & Culture,60105
13005,576101480000020416,1,8,1,1,2,1,1,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,1,English First Additional Language,50202
13006,662106130000001664,1,10,1,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,2,0.0,2,English First Additional Language,60203
13008,797128360000021248,2,14,1,1,1,1,2,1,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,5.0,1.0,2.0,1.0,2,0.0,1,Afrikaans First Additional Language,76111
13009,962105260000003200,2,14,1,1,2,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,2.0,1,1.0,2,English First Additional Language,90215
13010,674102040000008064,2,12,1,1,1,1,1,2,1,2.0,7.0,2.0,-1.0,1.0,1,1,3.0,2,2,2,1,1,2,2,2,3.0,1,4.0,1.0,2.0,1.0,1,0.0,1,Natural Sciences,60106
13011,583102970000000896,2,10,1,1,2,1,2,2,1,2.0,7.0,2.0,-1.0,1.0,1,1,6.0,2,2,1,1,1,2,2,2,24.0,1,14.0,1.0,2.0,1.0,2,0.0,1,English First Additional Language,50202
13012,798133220000001792,2,14,1,1,1,1,2,2,1,2.0,7.0,1.0,15.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,1.0,1.0,2,0.0,2,Dramatic Arts,77116
13013,666100140000010112,1,10,1,1,1,1,1,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,3.0,1.0,2.0,1.0,2,0.0,2,English First Additional Language,60107
13014,871103540000012928,2,17,1,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,6.0,1.0,2.0,1.0,1,0.0,2,Mathematics,80205
13015,467102630000006976,2,17,1,1,1,1,1,2,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,2.0,1.0,2,0.0,2,English First Additional Language,40108
13016,299117070000001984,1,9,2,1,1,1,1,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Mathematics,23105
13017,282107560000008992,1,8,1,1,1,1,2,2,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,English First Additional Language,20205
13018,591100610000001664,1,13,1,1,1,1,1,2,1,2.0,6.0,2.0,-1.0,2.0,1,1,1.0,2,2,2,1,2,2,2,2,1.0,1,1.0,1.0,2.0,1.0,1,0.0,1,Natural Sciences,50212
13019,871102270000011648,2,14,1,1,2,1,2,2,1,2.0,6.0,2.0,-1.0,2.0,1,1,1.0,2,2,2,1,2,2,2,2,3.0,1,8.0,1.0,1.0,1.0,1,1.0,1,Technology,80206
13020,524101130000005312,2,8,1,1,1,1,2,2,1,2.0,6.0,1.0,14.0,2.0,1,2,0.0,2,2,2,1,2,2,2,2,0.0,1,0.0,1.0,2.0,1.0,1,0.0,2,IsiZulu Home Language,50214
13021,526100710000007232,1,11,1,1,2,1,2,1,1,2.0,6.0,1.0,13.0,2.0,1,2,0.0,2,2,2,1,2,2,2,2,0.0,1,4.0,1.0,2.0,1.0,1,0.0,2,IsiZulu Home Language,50216
13022,797126660000008448,2,7,1,1,1,1,1,2,1,2.0,7.0,1.0,15.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,1.0,2,0.0,2,Mathematics,76106
13023,499104430000011072,2,9,1,1,2,3,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,2.0,1.0,1,1.0,2,Life Orientation,44101
13024,871101870000001152,1,12,1,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,2.0,2,0.0,2,Mathematics,80108
13025,282103540000007104,2,12,1,1,1,1,1,1,1,2.0,7.0,1.0,13.0,3.0,1,1,10.0,2,2,2,1,2,2,2,2,0.0,1,8.0,2.0,1.0,1.0,2,0.0,2,Mathematics,20204
13026,661101200000002048,1,7,1,1,1,1,1,1,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,1,2.0,2,Setswana Home Language,60401
13027,588100560000009600,1,9,1,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,7.0,1.0,2.0,1.0,2,0.0,2,IsiZulu Home Language,50214
13028,499106970000025216,1,9,1,1,1,1,2,1,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Mathematics,44103
13029,499106650000009920,1,15,1,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,2.0,2.0,1.0,2,0.0,1,Life Orientation,44102
13030,599153590000002048,2,8,1,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Arts & Culture,55106
13032,292101860000002176,2,12,1,1,1,1,2,2,1,2.0,6.0,1.0,4.0,3.0,1,1,4.0,2,2,2,1,2,2,2,2,12.0,1,7.0,1.0,2.0,1.0,1,2.0,1,Mathematics,20217
13033,974100520000000896,1,13,1,1,1,1,2,1,1,2.0,6.0,1.0,1.0,2.0,1,1,8.0,2,2,2,1,1,2,1,2,8.0,1,2.0,1.0,2.0,1.0,1,2.0,1,Life Skills,90213
13034,863100940000006400,1,10,1,1,2,2,2,1,1,2.0,6.0,1.0,15.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,5.0,1.0,2.0,1.0,1,2.0,1,English First Additional Language,80108
13035,965102870000012544,1,15,1,1,2,1,2,1,1,1.0,,1.0,14.0,3.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,10.0,1.0,2.0,1.0,1,1.0,1,English First Additional Language,90212
13036,871103540000012928,1,12,1,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,1,2.0,2,English First Additional Language,80205
13037,199120270000015808,2,10,1,1,1,1,2,1,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,2.0,1.0,2,0.0,2,English First Additional Language,11109
13038,964100820000009728,1,10,1,1,1,1,1,2,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Sepedi Home Language,90213
13039,293101460000028416,2,15,1,1,2,1,2,1,1,2.0,6.0,2.0,-1.0,3.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,6.0,2.0,1.0,2.0,2,0.0,2,Mathematics,20101
13040,976100640000006528,1,8,1,1,1,1,2,1,1,2.0,6.0,1.0,15.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,2.0,1,1.0,2,Mathematics,90210
13041,877109830000003456,1,13,1,1,1,3,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Mathematics,80201
13042,265100570000003104,2,16,1,1,1,1,2,1,1,2.0,6.0,1.0,1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,1,1.0,2,Mathematics,20102
13043,160101430000008416,1,11,2,2,2,1,2,1,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,2,0.0,2,Life Sciences,10106
13044,282100500000010304,1,11,1,1,1,1,1,2,1,2.0,7.0,2.0,-1.0,1.0,1,1,1.0,2,2,1,1,2,2,2,2,2.0,1,2.0,1.0,2.0,1.0,2,0.0,2,IsiXhosa Home Language,20203
13046,871101870000013184,2,11,1,1,1,1,1,2,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,1,0.0,2,IsiNdebele Home Language,80108
13047,871103580000026112,2,9,1,1,1,1,2,1,1,2.0,4.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,1,0.0,2,English First Additional Language,80208
13048,869102190000074112,1,14,1,1,1,1,1,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,English First Additional Language,80102
13049,278100240000007904,1,8,2,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,0.0,1.0,2.0,1.0,1,0.0,2,Mathematics,20102
13050,265100460000016704,1,13,1,1,1,1,2,1,1,2.0,6.0,1.0,14.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,2.0,1.0,1,1.0,2,Natural Sciences,20102
13051,560101180000009408,1,12,1,1,2,1,2,1,1,2.0,6.0,2.0,-1.0,3.0,1,1,4.0,2,2,1,2,2,2,2,2,4.0,1,2.0,1.0,2.0,1.0,1,8.0,1,English First Additional Language,50214
13052,670100250000006400,2,12,1,1,1,1,1,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,3.0,1.0,2.0,1.0,1,0.0,2,English First Additional Language,60106
13053,499109940000013376,1,16,1,1,1,1,2,2,1,2.0,7.0,1.0,14.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,2.0,1.0,2,0.0,1,Mathematics,44101
13054,797124400000005504,2,13,2,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,4.0,1.0,2.0,1.0,1,1.0,2,Technology,76101
13055,962100790000010624,1,14,1,1,1,1,1,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,7.0,1.0,1.0,1.0,2,0.0,2,English First Additional Language,90215
13057,579101430000021888,2,14,1,1,2,1,2,1,1,2.0,7.0,1.0,1.0,2.0,1,1,14.0,2,2,2,1,1,2,2,2,14.0,1,7.0,1.0,2.0,1.0,1,1.0,1,Mathematics,50208
13058,579101600000004608,1,15,1,1,2,1,2,1,1,2.0,7.0,1.0,1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,6.0,1.0,2.0,1.0,1,1.0,1,Social Sciences,50107
13059,299115290000014208,1,11,1,1,1,2,2,2,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,1.0,1,0.0,1,Natural Sciences,23103
13060,969102170000002432,2,12,1,1,2,1,1,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,6.0,1.0,2.0,1.0,2,0.0,1,Mathematics,90212
13062,797137450000011904,2,17,1,1,1,1,2,1,1,2.0,6.0,1.0,1.0,3.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,4.0,1.0,2.0,1.0,1,1.0,2,IsiZulu Home Language,76107
13063,271100480000013888,1,7,1,1,1,1,2,1,1,2.0,7.0,2.0,-1.0,1.0,1,1,1.0,2,2,2,1,2,2,2,2,10.0,1,2.0,1.0,2.0,1.0,1,1.0,2,English First Additional Language,20219
13064,978101460000004224,1,12,1,1,2,1,2,2,1,2.0,6.0,1.0,1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,1,1.0,2,English First Additional Language,90216
13065,529102930000003392,2,13,1,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,6.0,1.0,2.0,1.0,2,0.0,1,Technology,50105
13066,798127550000004224,2,12,1,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,4.0,2.0,2.0,2.0,2,0.0,2,Mathematics,77108
13069,183100420000001888,2,10,2,1,1,1,2,2,1,2.0,6.0,1.0,1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,10.0,1.0,2.0,1.0,2,0.0,2,Afrikaans First Additional Language,10105
13070,799117690050000896,2,9,1,1,1,1,1,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,2,0.0,1,Sepedi Home Language,78113
13071,874110010000005760,2,15,1,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,1,2.0,2,2,2,1,1,2,2,2,1.0,1,4.0,1.0,2.0,1.0,1,0.0,1,Arts & Culture,80205
13072,669103030000000512,2,10,1,1,1,1,1,2,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,1.0,1.0,1,2.0,1,Life Skills,60202
13073,876102560000004096,1,17,1,1,1,1,2,1,1,2.0,5.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,6.0,1.0,2.0,1.0,1,1.0,2,English First Additional Language,80203
13074,987100960000006144,2,17,1,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,1.0,2,0.0,1,Mathematics,90216
13075,674102040000006912,2,13,1,2,2,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,1,1.0,2,2,2,1,1,2,2,2,3.0,1,2.0,1.0,2.0,1.0,1,0.0,2,Natural Sciences,60106
13076,594100940000001152,2,8,1,1,2,1,2,1,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,3.0,1.0,2.0,1.0,2,0.0,2,IsiXhosa Home Language,50202
13077,378101230000009984,2,13,1,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,1,1.0,1,English First Additional Language,30101
13079,199117220000008000,2,7,1,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Mathematics,11105
13082,379101290000002112,2,11,1,1,2,2,2,1,1,2.0,7.0,1.0,1.0,3.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,10.0,1.0,2.0,1.0,2,0.0,2,Mathematics,30103
13083,664102410000002432,1,17,1,1,1,1,2,2,1,2.0,7.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,6.0,2.0,2.0,1.0,1,4.0,1,Natural Sciences,60201
13084,674102530000007680,1,10,1,1,1,1,2,2,1,2.0,7.0,1.0,1.0,2.0,1,2,0.0,2,2,2,1,2,2,2,2,2.0,1,1.0,1.0,2.0,1.0,1,0.0,2,English First Additional Language,60102
13085,985103680000018048,1,17,1,1,1,1,2,2,1,2.0,6.0,2.0,-1.0,2.0,1,1,6.0,2,2,2,1,1,2,2,2,5.0,1,1.0,1.0,2.0,1.0,1,1.0,2,Technology,90214
13086,499110120000013888,2,10,1,1,1,1,2,2,1,2.0,7.0,1.0,1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,1,1.0,2,English First Additional Language,44101
13087,588100560000019968,1,11,1,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,7.0,1.0,2.0,1.0,2,0.0,2,Mathematics,50214
13088,291101630000015808,1,13,1,1,2,1,2,1,1,2.0,6.0,1.0,1.0,2.0,1,1,5.0,2,2,2,1,2,2,2,2,15.0,1,14.0,1.0,2.0,1.0,1,2.0,2,English First Additional Language,20215
13089,974102590000021120,1,10,1,1,1,2,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,2,0.0,1,Sepedi Home Language,90101
13091,985102510000007808,2,9,1,1,1,1,2,2,1,2.0,7.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,1,1.0,2,English First Additional Language,90216
13092,169100130000023904,2,11,2,1,1,1,1,2,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Afrikaans First Additional Language,10301
13093,798156810000014080,2,9,1,1,1,1,1,2,1,2.0,6.0,1.0,1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,English First Additional Language,77110
13094,291101630000025792,1,14,1,1,1,1,2,2,1,2.0,7.0,2.0,-1.0,1.0,1,1,1.0,2,2,2,2,1,2,2,2,10.0,1,4.0,1.0,2.0,1.0,2,0.0,2,Economic Management Sciences,20215
13095,292101100000004416,2,7,1,1,2,1,2,2,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,3.0,2.0,2.0,1.0,2,0.0,2,Mathematics,20215
13096,797110000000004992,1,8,1,1,2,1,2,1,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,1.0,1,2.0,1,Mathematics,76107
13097,592100840000008960,1,11,1,1,2,1,1,2,1,2.0,7.0,1.0,15.0,2.0,1,2,0.0,2,2,2,1,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,1,0.0,2,Life Skills,50106
13098,966103280000013696,1,7,1,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,1,Life Skills,90201
13099,504101680000026304,1,11,1,1,2,2,2,1,1,2.0,5.0,2.0,-1.0,2.0,1,1,2.0,2,2,1,1,1,2,1,2,8.0,1,32.0,1.0,2.0,1.0,1,2.0,2,Life Skills,50203
13100,598100250000011264,2,9,1,2,2,1,2,2,1,2.0,6.0,1.0,2.0,3.0,1,1,1.0,2,2,1,1,2,2,2,2,1.0,1,2.0,1.0,2.0,1.0,2,0.0,1,English First Additional Language,50203
13102,590100210000024704,1,13,1,1,1,1,2,2,1,2.0,6.0,1.0,1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,2.0,1.0,2,0.0,1,Social Sciences,50217
13103,199144050000012800,2,11,2,1,1,1,1,2,1,2.0,7.0,1.0,13.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,0.0,1.0,2.0,1.0,2,0.0,2,Mathematics,11102
13104,799150720000017024,2,12,1,1,2,1,1,1,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,1.0,2,0.0,2,Mathematics,78103
13106,264100510000006400,2,8,1,1,2,2,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,1,1.0,2,2,2,1,2,2,2,2,29.0,1,3.0,1.0,2.0,1.0,2,0.0,2,IsiXhosa Home Language,20104
13107,269100080000008512,2,10,2,1,1,1,2,2,1,2.0,7.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,0.0,1.0,2.0,1.0,2,0.0,2,Mathematics,20106
13108,798149250000054016,2,7,1,1,1,1,2,1,1,2.0,5.0,2.0,-1.0,3.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,1.0,1.0,1.0,2,0.0,1,English First Additional Language,77102
13110,478101600000002176,1,13,1,2,2,2,2,2,1,2.0,6.0,2.0,-1.0,3.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,1.0,1,1.0,1,English First Additional Language,40102
13111,798150530000011904,1,11,1,1,1,2,2,2,1,2.0,6.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,6.0,1.0,1.0,1.0,2,0.0,2,Mathematics,77110
13112,588100340000015488,1,9,1,1,2,1,2,1,1,2.0,7.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,4.0,1.0,2.0,1.0,1,1.0,2,Technology,50214
13113,479100890000016384,1,13,1,1,1,1,2,2,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,2.0,1.0,2.0,1.0,2,0.0,2,Dramatic Arts,40106
13115,278100930000017600,1,8,2,1,1,1,2,2,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Life Skills,20103
13117,297105170000015424,1,11,1,1,2,1,2,2,1,2.0,8.0,2.0,-1.0,1.0,1,1,1.0,2,2,2,1,2,2,2,2,1.0,1,1.0,2.0,2.0,1.0,2,0.0,2,English First Additional Language,20216
13119,270103180000035008,2,9,1,1,2,1,1,2,1,2.0,5.0,2.0,-1.0,1.0,1,2,0.0,2,2,1,1,1,2,2,2,90.0,1,12.0,1.0,1.0,1.0,2,0.0,2,English First Additional Language,20207
13120,599132240000001792,2,7,1,1,1,1,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Mathematics,55201
13121,467108000000007680,1,8,1,1,1,3,2,1,1,2.0,6.0,2.0,-1.0,1.0,1,1,1.0,1,1,1,2,2,2,2,2,0.0,1,1.0,1.0,2.0,1.0,1,1.0,2,English First Additional Language,40102
13122,797147900000017280,1,10,1,1,1,1,2,1,1,2.0,7.0,2.0,-1.0,2.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,1,1.0,2.0,2.0,1.0,1,1.0,2,Mathematics,76109
13123,877109650000001024,2,11,1,1,1,1,2,2,1,2.0,6.0,1.0,1.0,2.0,1,2,0.0,2,2,2,1,2,2,2,2,1.0,1,1.0,1.0,2.0,1.0,2,0.0,2,Mathematics,80208
13125,766102850000003968,2,8,1,1,2,1,1,1,1,2.0,7.0,2.0,-1.0,1.0,1,2,0.0,2,2,2,2,2,2,2,2,0.0,2,0.0,2.0,2.0,2.0,2,0.0,2,Mathematical Literacy,70104
